src1_port2_qdepth_max,src1_port2_mbps_mean,src1_port2_mbps_std,src1_port3_qdepth_max,src1_port3_mbps_mean,src1_port3_mbps_std,src1_port4_qdepth_max,src1_port4_mbps_mean,src1_port4_mbps_std,src1_port5_qdepth_max,src1_port5_mbps_mean,src1_port5_mbps_std,Total_Load_Mbps,Weight_Port2,Capacity_Port2,Weight_Port3,Capacity_Port3,Weight_Port4,Capacity_Port4,Weight_Port5,Capacity_Port5,Label_Latency_ms,Label_Jitter_ms,Label_Loss_Rate
2,0.1494,0.0316,2,0.1534,0.0355,5,0.4468,0.0727,4,0.4574,0.0672,1.2,3,0.8,3,0.8,7,1.2,7,1.2,35.145,15.762524724282486,0.0
3,0.5126,0.0877,3,0.4872,0.0825,3,0.692,0.1025,4,0.711,0.1076,2.4,2,0.8,2,0.8,6,1.2,6,1.2,58.897,12.756876167760124,0.0
1,0.0979,0.0282,1,0.1026,0.0277,4,0.5053,0.0758,4,0.5008,0.0746,1.2,1,0.8,1,0.8,7,1.2,7,1.2,38.314,16.94701474747655,0.0
1,0.0995,0.03,1,0.1006,0.0264,5,1.102,0.1702,6,1.0994,0.1669,2.4,1,0.8,1,0.8,8,1.2,8,1.2,63.629,15.664401587183553,0.0
64,0.7532,0.1203,64,0.755,0.1204,2,0.2874,0.0787,2,0.31,0.0762,3.6,4,0.8,4,0.8,1,1.2,1,1.2,930.281,12.91982455761405,32.991293532338304
64,0.7526,0.1177,64,0.7552,0.1156,2,0.3077,0.0563,2,0.294,0.0618,2.4,8,0.8,8,0.8,1,1.2,1,1.2,695.367,14.8512604779347,4.8417132216014895
3,0.3039,0.0496,3,0.2969,0.0453,3,0.3004,0.0532,3,0.3001,0.0577,1.2,5,0.8,5,0.8,4,1.2,4,1.2,59.035,16.406041455053,0.0
64,0.7455,0.1211,64,0.7491,0.12,6,0.7029,0.1348,6,0.7098,0.1311,3.6,6,0.8,6,0.8,4,1.2,4,1.2,1343.37,19.6801920726137,7.835820895522389
1,0.1005,0.0318,1,0.0991,0.0284,6,1.1092,0.1646,6,1.0926,0.1612,2.4,2,0.8,2,0.8,5,1.2,5,1.2,60.698,16.414943187710865,0.0
64,0.7553,0.1124,64,0.7562,0.1147,1,0.2096,0.0392,1,0.1911,0.0476,2.4,6,0.8,6,0.8,3,1.2,3,1.2,671.149,17.56992137233125,14.292364990689013
3,0.5964,0.088,3,0.5919,0.0954,40,1.1534,0.1531,40,1.1531,0.1589,3.6,7,0.8,7,0.8,7,1.2,7,1.2,92.337,11.215305100984729,0.0
2,0.4028,0.0655,2,0.4009,0.0676,4,0.7911,0.1157,4,0.8156,0.1157,2.4,5,0.8,5,0.8,7,1.2,7,1.2,61.33,13.009736830415187,0.0
2,0.2922,0.0634,2,0.2907,0.0615,64,1.1466,0.1788,64,1.1463,0.178,3.6,2,0.8,2,0.8,4,1.2,4,1.2,317.555,14.812312959491322,11.940298507462686
4,0.3562,0.0554,3,0.3457,0.0594,3,0.2633,0.0479,2,0.24,0.0458,1.2,2,0.8,2,0.8,5,1.2,5,1.2,42.25,15.2381338768221,0.0
64,0.7539,0.1157,64,0.7535,0.1137,3,0.7275,0.132,3,0.7204,0.1233,3.6,4,0.8,4,0.8,5,1.2,5,1.2,1239.622,13.05783142943822,8.955223880597014
64,0.7526,0.1196,64,0.7547,0.116,1,0.3092,0.0683,2,0.2817,0.0566,3.6,8,0.8,8,0.8,3,1.2,3,1.2,1032.354,15.094414190049434,36.504975124378106
4,0.6948,0.1069,4,0.7051,0.1026,2,0.4948,0.0882,3,0.5046,0.0765,2.4,8,0.8,8,0.8,7,1.2,7,1.2,66.569,15.563716368682043,0.0
5,0.4481,0.0649,4,0.4524,0.0756,2,0.139,0.0335,2,0.1611,0.0427,1.2,8,0.8,8,0.8,6,1.2,6,1.2,39.295,19.283050134516643,0.0
38,0.7489,0.1303,38,0.7481,0.1239,2,0.3827,0.079,2,0.4129,0.0885,2.4,7,0.8,7,0.8,4,1.2,4,1.2,322.913,17.402973926427617,0.0
2,0.2947,0.0538,2,0.3031,0.0702,5,0.8962,0.1354,5,0.9,0.1507,2.4,1,0.8,1,0.8,3,1.2,3,1.2,63.239,13.793970924998504,0.0
3,0.2993,0.0469,3,0.3026,0.0549,3,0.2997,0.0538,3,0.3045,0.0599,1.2,8,0.8,8,0.8,6,1.2,6,1.2,57.218,16.08330990437066,0.0
64,0.756,0.1149,64,0.7565,0.1157,11,0.8162,0.1769,11,0.8179,0.1823,4.8,7,0.8,7,0.8,4,1.2,4,1.2,2720.565,23.53959491858933,17.71415270018622
64,0.7562,0.1218,64,0.7553,0.1232,4,0.8858,0.175,3,0.8934,0.163,4.8,6,0.8,6,0.8,6,1.2,6,1.2,2907.519,39.25986669533605,15.389988358556462
32,0.7378,0.1365,32,0.7478,0.1223,15,1.0841,0.1911,15,1.0802,0.2013,4.8,3,0.8,3,0.8,5,1.2,5,1.2,2491.396,28.551474493300418,7.169459962756052
4,0.3939,0.0572,4,0.4077,0.063,2,0.2064,0.0437,2,0.1941,0.0422,1.2,8,0.8,8,0.8,3,1.2,3,1.2,46.695,17.787153263601933,0.0
64,0.7535,0.1186,64,0.7532,0.1183,2,0.6239,0.1247,2,0.6311,0.1391,4.8,5,0.8,5,0.8,5,1.2,5,1.2,3021.589,33.15299666999394,28.07262569832402
3,0.4025,0.0596,3,0.4009,0.0646,2,0.2098,0.0409,2,0.1932,0.0413,1.2,3,0.8,3,0.8,2,1.2,2,1.2,56.527,17.773691801369477,0.0
8,0.5532,0.1059,8,0.5539,0.0929,1,0.0503,0.0215,1,0.0496,0.0218,1.2,4,0.8,4,0.8,1,1.2,1,1.2,61.285,25.393517128577734,0.0
2,0.1918,0.0495,1,0.2099,0.0468,5,0.9983,0.1412,4,1.0072,0.1386,2.4,2,0.8,2,0.8,4,1.2,4,1.2,48.34,14.604753147027353,0.0
40,0.7497,0.1218,39,0.7533,0.1169,2,0.4264,0.0878,3,0.3736,0.0709,2.4,6,0.8,6,0.8,2,1.2,2,1.2,348.33,15.940089025081889,0.0
3,0.6174,0.0913,3,0.5844,0.0799,3,0.6107,0.0939,2,0.5923,0.0838,2.4,3,0.8,3,0.8,3,1.2,3,1.2,58.636,15.869695764952688,0.0
2,0.1977,0.0561,2,0.2043,0.0467,6,0.9792,0.1514,5,1.0171,0.1632,2.4,1,0.8,1,0.8,5,1.2,5,1.2,52.746,15.783024736601071,0.0
3,0.4916,0.0694,3,0.5086,0.0882,4,0.6911,0.1156,4,0.7074,0.1115,2.4,4,0.8,4,0.8,7,1.2,7,1.2,58.997,16.01576130327154,0.0
3,0.6961,0.1235,4,0.6924,0.1166,3,0.4944,0.1018,3,0.4977,0.0925,2.4,5,0.8,5,0.8,5,1.2,5,1.2,60.23,14.5790111187423,0.0
1,0.0968,0.0271,1,0.1043,0.0269,5,1.1038,0.1746,6,1.0921,0.1753,2.4,1,0.8,1,0.8,5,1.2,5,1.2,60.139,15.629663291632856,0.0
2,0.4026,0.0692,2,0.3947,0.0687,4,0.8121,0.1327,4,0.7839,0.1274,2.4,2,0.8,2,0.8,5,1.2,5,1.2,52.316,13.21531078659347,0.0
4,0.3943,0.0624,3,0.4061,0.0625,2,0.2259,0.0466,2,0.1778,0.039,1.2,5,0.8,5,0.8,6,1.2,6,1.2,48.946,16.770792257373923,0.0
3,0.5955,0.1033,3,0.5976,0.1029,39,1.1444,0.1796,39,1.1449,0.1813,3.6,2,0.8,2,0.8,3,1.2,3,1.2,117.393,11.619490810516059,0.0
64,0.7521,0.1172,64,0.7489,0.1209,1,0.0956,0.0351,1,0.1053,0.034,2.4,6,0.8,6,0.8,1,1.2,1,1.2,847.001,16.972792840245077,22.71880819366853
5,0.5095,0.0835,5,0.4902,0.0793,1,0.1025,0.0349,1,0.0968,0.033,1.2,5,0.8,5,0.8,4,1.2,4,1.2,35.077,22.72616676711839,0.0
64,0.7544,0.1159,64,0.7542,0.1133,3,0.2944,0.058,2,0.3092,0.0606,2.4,7,0.8,7,0.8,8,1.2,8,1.2,730.978,16.07425124717084,4.981378026070764
64,0.7518,0.1331,64,0.7465,0.1348,1,0.1025,0.0408,1,0.0966,0.0401,2.4,7,0.8,7,0.8,4,1.2,4,1.2,842.938,17.23234902562678,22.71880819366853
3,0.2603,0.0469,2,0.2427,0.0387,4,0.3463,0.0517,3,0.3588,0.0559,1.2,6,0.8,6,0.8,8,1.2,8,1.2,33.015,16.06957598181954,0.0
10,0.7412,0.1246,10,0.7462,0.1191,8,1.0516,0.1897,8,1.0538,0.1804,3.6,5,0.8,5,0.8,7,1.2,7,1.2,165.304,12.132974729830257,0.0
64,0.7559,0.1162,64,0.7547,0.1186,3,0.5828,0.1188,3,0.5997,0.1082,4.8,7,0.8,7,0.8,2,1.2,2,1.2,1295.552,31.114559491683416,21.671322160148975
2,0.2876,0.0694,2,0.3023,0.0583,64,1.1448,0.1744,64,1.1445,0.1747,3.6,3,0.8,3,0.8,8,1.2,8,1.2,734.683,13.808324256368708,12.904228855721392
64,0.7535,0.1229,64,0.7541,0.124,2,0.3065,0.0797,2,0.3005,0.0738,4.8,8,0.8,8,0.8,2,1.2,2,1.2,2547.071,47.53779195195116,44.250465549348235
3,0.2488,0.0452,2,0.2513,0.0469,3,0.3518,0.0578,3,0.3503,0.0578,1.2,5,0.8,5,0.8,6,1.2,6,1.2,45.585,16.498906491171656,0.0
5,0.458,0.0716,5,0.4504,0.0653,2,0.1497,0.0351,1,0.1512,0.035,1.2,7,0.8,7,0.8,2,1.2,2,1.2,53.954,18.24829891421694,0.0
2,0.2994,0.0717,2,0.29,0.0728,64,1.1529,0.1614,64,1.1509,0.1713,3.6,1,0.8,1,0.8,5,1.2,5,1.2,259.492,16.226232461938142,14.116915422885572
2,0.1537,0.0337,2,0.148,0.0367,4,0.4503,0.0659,4,0.4542,0.0716,1.2,1,0.8,1,0.8,1,1.2,1,1.2,37.062,17.544243630653465,0.0
3,0.3043,0.0546,3,0.2994,0.0516,3,0.3104,0.0481,3,0.2943,0.0478,1.2,1,0.8,1,0.8,2,1.2,2,1.2,37.785,16.01331035050131,0.0
1,0.1441,0.0398,1,0.1464,0.0414,64,1.1501,0.1676,64,1.1498,0.1659,3.6,1,0.8,1,0.8,2,1.2,2,1.2,271.532,18.86932531905069,21.641791044776117
64,0.7529,0.1164,64,0.7576,0.1131,3,0.574,0.0982,2,0.5487,0.1091,3.6,7,0.8,7,0.8,3,1.2,3,1.2,1190.232,15.518098952344783,14.832089552238806
64,0.7511,0.1169,64,0.7572,0.1132,2,0.3149,0.0695,2,0.2853,0.0626,2.4,5,0.8,5,0.8,3,1.2,3,1.2,711.428,17.171958791912257,6.098696461824953
64,0.7525,0.121,64,0.7513,0.1251,2,0.3051,0.0623,2,0.2934,0.0627,2.4,8,0.8,8,0.8,1,1.2,1,1.2,688.397,15.883273986410572,6.145251396648044
5,0.5839,0.1181,4,0.5836,0.1056,46,1.1374,0.1868,46,1.1341,0.1919,3.6,8,0.8,8,0.8,6,1.2,6,1.2,167.76,12.614082140173025,0.0
64,0.7516,0.1204,64,0.7526,0.1196,10,0.7781,0.1872,10,0.744,0.1709,4.8,4,0.8,4,0.8,3,1.2,3,1.2,3004.327,33.19313660205413,18.183934807916184
64,0.7537,0.1189,64,0.7541,0.1204,1,0.1591,0.0438,1,0.1624,0.0468,4.8,6,0.8,6,0.8,1,1.2,1,1.2,8.266,50.293867778844,52.560521415270024
3,0.4065,0.0611,3,0.3971,0.0601,2,0.2105,0.045,2,0.1903,0.0457,1.2,6,0.8,6,0.8,5,1.2,5,1.2,40.388,16.439983285033954,0.0
64,0.7512,0.1174,64,0.7546,0.1238,15,0.7902,0.1845,15,0.8066,0.1799,4.8,6,0.8,6,0.8,8,1.2,8,1.2,2206.392,28.241095640775022,18.01675977653631
1,0.1455,0.0472,1,0.1501,0.0449,64,1.1445,0.1852,64,1.1416,0.1879,4.8,1,0.8,1,0.8,8,1.2,8,1.2,2449.648,52.412856665446085,34.40409683426443
4,0.3593,0.0549,3,0.3455,0.0569,3,0.2561,0.0511,3,0.2483,0.04,1.2,4,0.8,4,0.8,4,1.2,4,1.2,46.516,16.88730273875655,0.0
1,0.2877,0.0592,2,0.31,0.0855,64,1.1441,0.1695,64,1.1499,0.166,3.6,2,0.8,2,0.8,7,1.2,7,1.2,604.388,11.965262579969792,15.267412935323382
64,0.7517,0.1256,64,0.7529,0.1194,3,0.5623,0.1045,2,0.5709,0.1102,4.8,8,0.8,8,0.8,5,1.2,5,1.2,3549.766,50.151556579803,28.887337057728118
64,0.7557,0.1192,64,0.7547,0.1136,2,0.4305,0.0909,2,0.4634,0.0929,4.8,6,0.8,6,0.8,8,1.2,8,1.2,2951.526,43.64803986585383,35.70763500931099
64,0.7497,0.12,64,0.7547,0.1134,27,0.9106,0.1923,27,0.9143,0.1862,4.8,8,0.8,8,0.8,6,1.2,6,1.2,3006.873,35.1201993660832,14.920856610800746
41,0.7493,0.1208,40,0.7526,0.1179,2,0.3915,0.0733,2,0.406,0.0794,2.4,8,0.8,8,0.8,2,1.2,2,1.2,336.327,18.078305180041756,0.0
2,0.3029,0.0684,2,0.2971,0.0605,4,0.8829,0.1356,4,0.919,0.1364,2.4,3,0.8,3,0.8,6,1.2,6,1.2,63.192,12.650543250398341,0.0
3,0.4,0.0636,2,0.4028,0.0662,4,0.8125,0.12,4,0.7881,0.1224,2.4,2,0.8,2,0.8,4,1.2,4,1.2,68.759,15.564422793092557,0.0
1,0.0933,0.0305,1,0.1073,0.0279,4,0.506,0.0801,5,0.4963,0.0762,1.2,3,0.8,3,0.8,8,1.2,8,1.2,43.136,16.06500212393586,0.0
3,0.2948,0.0466,3,0.3065,0.0484,3,0.2942,0.054,3,0.3067,0.0539,1.2,6,0.8,6,0.8,8,1.2,8,1.2,43.572,15.621020724225783,0.0
64,0.7528,0.1239,64,0.7527,0.1253,1,0.1533,0.0387,1,0.1449,0.0434,3.6,5,0.8,5,0.8,1,1.2,1,1.2,875.318,13.633412185346872,45.242537313432834
2,0.498,0.0831,3,0.5052,0.079,3,0.6916,0.1063,3,0.7108,0.1112,2.4,7,0.8,7,0.8,4,1.2,4,1.2,66.335,14.204042195379738,0.0
64,0.7568,0.1127,64,0.7566,0.1119,2,0.3156,0.0607,2,0.2866,0.0652,2.4,5,0.8,5,0.8,1,1.2,1,1.2,626.126,18.089839742246465,4.934823091247672
5,0.5016,0.0728,4,0.4998,0.0762,1,0.0986,0.0298,1,0.1035,0.0278,1.2,8,0.8,8,0.8,1,1.2,1,1.2,52.901,21.216659724754184,0.0
4,0.6021,0.0946,3,0.5951,0.0926,3,0.5844,0.0937,3,0.6143,0.1022,2.4,1,0.8,1,0.8,2,1.2,2,1.2,69.882,14.540336001712312,0.0
64,0.7543,0.1139,64,0.7566,0.1168,1,0.1007,0.0388,1,0.0984,0.0336,2.4,7,0.8,7,0.8,2,1.2,2,1.2,765.199,16.807321266088113,22.48603351955307
1,0.1006,0.0345,1,0.0999,0.0371,6,1.1006,0.1613,6,1.0982,0.1599,2.4,1,0.8,1,0.8,4,1.2,4,1.2,54.509,16.760799233782237,0.0
64,0.7549,0.1229,64,0.754,0.1237,6,0.953,0.169,5,0.9313,0.164,4.8,1,0.8,1,0.8,3,1.2,3,1.2,2098.682,31.50097797866864,14.548417132216015
4,0.6976,0.1006,4,0.7028,0.1067,3,0.5096,0.0839,3,0.4922,0.0783,2.4,7,0.8,7,0.8,8,1.2,8,1.2,68.236,12.946590547775484,0.0
64,0.7542,0.1209,64,0.7545,0.1169,2,0.4481,0.0877,2,0.4627,0.1005,4.8,4,0.8,4,0.8,1,1.2,1,1.2,3320.934,43.498811691490964,36.382681564245814
3,0.3462,0.0536,3,0.3547,0.0578,2,0.2573,0.0463,2,0.2456,0.0543,1.2,7,0.8,7,0.8,6,1.2,6,1.2,38.653,16.736369528202246,0.0
2,0.2989,0.0468,2,0.3031,0.0523,2,0.2991,0.0544,2,0.3032,0.0534,1.2,6,0.8,6,0.8,7,1.2,7,1.2,38.192,17.00998617825442,0.0
64,0.7544,0.1157,64,0.7553,0.1207,3,0.6986,0.1192,3,0.7072,0.1145,4.8,2,0.8,2,0.8,1,1.2,1,1.2,2615.077,55.56773981763683,22.97486033519553
2,0.0007,0.0033,1,0.0007,0.0033,51,1.1428,0.1883,52,1.1411,0.1835,2.4,1,0.8,1,0.8,8,1.2,8,1.2,320.241,18.48106533697222,0.0
2,0.4464,0.0841,2,0.4433,0.0916,64,1.1505,0.1706,64,1.1513,0.1703,3.6,5,0.8,5,0.8,6,1.2,6,1.2,148.672,14.082766067450429,6.0945273631840795
64,0.7484,0.128,64,0.7527,0.1293,1,0.0999,0.0343,1,0.0986,0.0369,2.4,3,0.8,3,0.8,1,1.2,1,1.2,759.374,16.836560029706874,22.672253258845437
3,0.6959,0.1125,4,0.7029,0.1113,2,0.5001,0.0802,3,0.5026,0.0861,2.4,6,0.8,6,0.8,8,1.2,8,1.2,69.111,15.448150696782415,0.0
5,0.5579,0.0876,5,0.5403,0.0863,1,0.0462,0.0213,1,0.0533,0.0221,1.2,4,0.8,4,0.8,1,1.2,1,1.2,29.934,23.0162388880831,0.0
64,0.7459,0.1314,64,0.7541,0.128,3,0.5808,0.1212,2,0.58,0.1053,3.6,2,0.8,2,0.8,1,1.2,1,1.2,1042.22,16.420303239146023,19.5273631840796
1,0.1686,0.0458,1,0.1535,0.0434,64,1.1488,0.1701,64,1.1463,0.1692,4.8,2,0.8,2,0.8,7,1.2,7,1.2,2574.576,43.0945793690813,35.71594877764843
64,0.756,0.118,64,0.7556,0.1166,4,0.7816,0.1613,3,0.8024,0.1622,4.8,2,0.8,2,0.8,1,1.2,1,1.2,2412.282,31.34539036146362,18.226256983240223
64,0.7533,0.1117,64,0.7578,0.1086,4,0.7453,0.1384,4,0.7346,0.1406,3.6,5,0.8,5,0.8,3,1.2,3,1.2,792.452,14.420819996289575,11.629353233830846
64,0.7516,0.1204,64,0.7535,0.1214,1,0.1944,0.0403,1,0.2067,0.0478,2.4,3,0.8,3,0.8,3,1.2,3,1.2,784.136,18.043905359341906,12.523277467411544
15,0.5905,0.1449,14,0.5801,0.1329,64,1.0954,0.2126,64,1.0928,0.2215,4.8,8,0.8,8,0.8,8,1.2,8,1.2,3085.735,42.54364598544575,13.431098696461824
1,0.0,0.0,1,0.0,0.0,5,0.6166,0.0837,6,0.5895,0.0854,1.2,5,0.8,5,0.8,6,1.2,6,1.2,30.852,17.460922061746583,0.0
4,0.3475,0.0602,4,0.3536,0.0529,3,0.2482,0.0516,2,0.2538,0.0469,1.2,6,0.8,6,0.8,5,1.2,5,1.2,41.585,17.743443412613352,0.0
64,0.7503,0.1279,64,0.7479,0.1279,8,0.8596,0.1668,9,0.829,0.1597,3.6,7,0.8,7,0.8,7,1.2,7,1.2,1136.466,11.598491823190052,1.0261194029850746
2,0.136,0.0351,2,0.1673,0.0348,4,0.4443,0.0688,4,0.4601,0.0696,1.2,1,0.8,1,0.8,5,1.2,5,1.2,32.149,15.560290699197397,0.0
2,0.2789,0.072,2,0.3168,0.0619,64,1.1431,0.1781,64,1.143,0.1779,3.6,1,0.8,1,0.8,2,1.2,2,1.2,211.829,18.729313898786785,13.401741293532337
4,0.3916,0.0627,4,0.4111,0.0669,2,0.2158,0.046,2,0.1861,0.0465,1.2,2,0.8,2,0.8,1,1.2,1,1.2,54.474,18.36095627199172,0.0
37,0.7482,0.125,37,0.7514,0.1139,25,1.0829,0.1878,25,1.0928,0.183,4.8,1,0.8,1,0.8,3,1.2,3,1.2,2433.838,27.04047244130807,6.610800744878957
3,0.3022,0.0425,2,0.3014,0.0503,3,0.2978,0.0557,3,0.3047,0.0576,1.2,5,0.8,5,0.8,4,1.2,4,1.2,50.265,15.400495185927015,0.0
64,0.7522,0.1188,64,0.7535,0.1189,3,0.3128,0.0638,2,0.288,0.0528,2.4,5,0.8,5,0.8,3,1.2,3,1.2,654.54,16.964832292225122,4.934823091247672
1,0.2741,0.0653,2,0.3147,0.0778,64,1.1386,0.2024,64,1.139,0.194,4.8,8,0.8,8,0.8,8,1.2,8,1.2,2645.048,35.06735212284011,18.482309124767227
3,0.7025,0.1083,4,0.6964,0.1075,2,0.5122,0.0864,3,0.4899,0.0901,2.4,8,0.8,8,0.8,6,1.2,6,1.2,65.119,13.792354676435211,0.0
64,0.7538,0.1179,64,0.7541,0.1194,1,0.0004,0.002,1,0.0008,0.004,3.6,5,0.8,5,0.8,1,1.2,1,1.2,1109.188,14.767310625010891,45.74004975124378
64,0.7555,0.1142,64,0.7551,0.1121,3,0.6941,0.1146,4,0.7059,0.1145,3.6,4,0.8,4,0.8,7,1.2,7,1.2,1158.329,14.000615823053266,7.773631840796019
2,0.1896,0.0404,2,0.2127,0.0462,3,0.404,0.0669,4,0.4015,0.0581,1.2,6,0.8,6,0.8,8,1.2,8,1.2,37.858,15.984270568639731,0.0
64,0.7555,0.117,64,0.7511,0.1164,2,0.3093,0.0639,2,0.2906,0.0646,2.4,6,0.8,6,0.8,2,1.2,2,1.2,724.547,16.697436255339415,6.284916201117319
4,0.4536,0.0688,4,0.446,0.0667,2,0.1443,0.0433,2,0.1561,0.0483,1.2,8,0.8,8,0.8,2,1.2,2,1.2,41.059,19.1709738841102,0.0
64,0.7547,0.1174,64,0.7578,0.1174,2,0.4221,0.0848,2,0.4258,0.0799,4.8,8,0.8,8,0.8,3,1.2,3,1.2,2892.551,30.440243626407483,21.5316573556797
9,0.3228,0.0802,12,0.2727,0.0565,64,1.1281,0.1857,64,1.1367,0.1786,4.8,1,0.8,1,0.8,8,1.2,8,1.2,2744.698,79.80477676725256,25.977653631284912
3,0.3144,0.081,3,0.3138,0.0781,64,1.1466,0.1641,64,1.1496,0.1653,4.8,1,0.8,1,0.8,3,1.2,3,1.2,2315.661,38.10569866735661,26.79236499068901
64,0.755,0.1108,64,0.758,0.1044,36,0.9407,0.1832,36,0.945,0.1847,4.8,7,0.8,7,0.8,8,1.2,8,1.2,2726.7,28.407855402826048,12.057728119180632
10,0.7378,0.1258,10,0.7388,0.1209,7,1.0409,0.1756,7,1.0318,0.1864,3.6,7,0.8,7,0.8,8,1.2,8,1.2,200.055,12.02426621356738,0.0
64,0.7518,0.1223,64,0.7545,0.1202,3,0.7474,0.1514,4,0.7706,0.1363,4.8,6,0.8,6,0.8,5,1.2,5,1.2,2883.909,36.22956622709113,21.298882681564248
64,0.7509,0.1228,64,0.75,0.1261,1,0.1849,0.0391,1,0.2133,0.053,2.4,4,0.8,4,0.8,2,1.2,2,1.2,782.149,16.99760271066223,14.432029795158286
13,0.7373,0.1229,13,0.7345,0.1306,14,1.0384,0.1971,14,1.0395,0.1918,3.6,1,0.8,1,0.8,2,1.2,2,1.2,255.992,12.676968184239948,0.0
2,0.2552,0.0462,3,0.2463,0.0429,3,0.3508,0.0602,4,0.3514,0.0603,1.2,5,0.8,5,0.8,6,1.2,6,1.2,45.621,15.05394175126503,0.0
2,0.4493,0.0874,2,0.4461,0.0875,64,1.1446,0.1801,64,1.146,0.1838,4.8,1,0.8,1,0.8,5,1.2,5,1.2,2668.679,34.90424846209813,17.690875232774676
9,0.7252,0.1108,9,0.7067,0.1142,6,1.0112,0.1672,6,0.9994,0.1694,3.6,7,0.8,7,0.8,2,1.2,2,1.2,386.507,12.133556460020241,0.0
14,0.5935,0.1087,14,0.5665,0.1119,48,1.1255,0.1736,48,1.1211,0.1756,3.6,8,0.8,8,0.8,6,1.2,6,1.2,452.317,12.646548161002455,0.0
2,0.4459,0.1042,2,0.4372,0.1025,64,1.1354,0.1891,64,1.1395,0.1887,4.8,3,0.8,3,0.8,8,1.2,8,1.2,2952.193,43.1213311639427,19.08752327746741
3,0.3425,0.0635,3,0.3569,0.0553,3,0.2425,0.0506,2,0.2557,0.0538,1.2,7,0.8,7,0.8,3,1.2,3,1.2,26.977,16.791752426469337,0.0
1,0.106,0.032,1,0.0954,0.0316,3,0.5117,0.0744,4,0.4927,0.0711,1.2,1,0.8,1,0.8,5,1.2,5,1.2,31.745,16.01891065506611,0.0
64,0.7505,0.1287,64,0.751,0.1265,13,0.7512,0.2224,13,0.7556,0.231,4.8,7,0.8,7,0.8,4,1.2,4,1.2,3510.062,31.4225997868213,18.202979515828677
50,0.4791,0.2934,49,0.4686,0.2948,2,0.3837,0.2826,3,0.3962,0.247,2.4,8,0.8,8,0.8,6,1.2,6,1.2,4086.963,54.37236469838935,6.750465549348231
9,0.5728,0.2124,9,0.577,0.2246,10,0.7839,0.3124,10,0.8177,0.305,3.6,4,0.8,4,0.8,6,1.2,6,1.2,2368.849,19.633836095027636,3.016169154228856
64,0.7511,0.1214,64,0.7516,0.1163,4,0.7298,0.1617,3,0.7376,0.1649,3.6,8,0.8,8,0.8,2,1.2,2,1.2,1089.948,13.878864887782886,11.691542288557214
25,0.752,0.1188,25,0.7539,0.1211,3,0.7686,0.1641,4,0.7704,0.1408,4.8,5,0.8,5,0.8,2,1.2,2,1.2,3915.459,54.9256973886778,12.895716945996275
14,0.5103,0.2673,14,0.4933,0.2653,2,0.3737,0.2117,3,0.3748,0.2055,4.8,2,0.8,2,0.8,5,1.2,5,1.2,5480.059,35.12665474605365,34.91620111731844
